Discipline,Gender,Event,order,ENG Description,FRA Description,POR Description,ENG longdescription,FRA longdescription,POR longdescription,Team Event
DV,W,210,8,Women's Synchronised 10m Platform,Haut-vol 10 m synchronisé - femmes,Sincronizado plataforma 10m feminino,Women's Synchronised 10m Platform,Haut-vol 10 m plongeon synchronisé - femmes,Sincronizado plataforma 10m feminino,
EQ,0,000,,Equestrian,Sports équestres,Hipismo,Equestrian,Sports équestres,Hipismo,
EQ,0,EQC,,Olympic Equestrian Centre,Centre Olympique d´Équitation,Centro Olímpico de Hipismo,Olympic Equestrian Centre,Centre Olympique d´Équitation,Centro Olímpico de Hipismo,
EQ,X,001,3,Dressage Individual,Dressage individuel,Adestramento individual,Dressage Individual,Dressage individuel,Adestramento individual,N
EQ,X,002,5,Jumping Individual,Saut d'obstacles individuel,Saltos individual ,Jumping Individual,Saut d'obstacles individuel,Saltos individual ,N
EQ,X,003,1,Eventing Individual,Concours complet individuel,Concurso Completo Equitação individual,Eventing Individual,Concours complet individuel,Concurso Completo Equitação individual,N
EQ,X,401,4,Dressage Team,Dressage par équipes,Adestramento por equipes,Dressage Team,Dressage par équipes,Adestramento por equipes,Y
EQ,X,402,6,Jumping Team,Saut d'obstacles par équipes,Saltos por equipes,Jumping Team,Saut d'obstacles par équipes,Saltos por equipes,Y
EQ,X,403,2,Eventing Team,Concours complet par équipes,Concurso Completo Equitação por equipes,Eventing Team,Concours complet par équipes,Concurso Completo Equitação por equipes,Y
FB,0,000,,Football,Football,Futebol,Football,Football,Futebol,
FB,0,AMZ,,Amazônia Arena,Arena da Amazônia,Arena da Amazônia,Amazônia Arena,Arena da Amazônia,Arena da Amazônia,
FB,0,FNA,,Fonte Nova Arena,Fonte Nova Arena,Arena Fonte Nova,Fonte Nova Arena,Fonte Nova Arena,Arena Fonte Nova,
FB,0,MGA,,Mané Garrincha Stadium,Stade Mané Garrincha,Estádio Mané Garrincha,Mané Garrincha Stadium,Stade Mané Garrincha,Estádio Mané Garrincha,
FB,0,MIN,,Mineirão,Mineirão,Mineirão,Mineirão,Mineirão,Mineirão,
FB,0,MRC,,Maracanã,Maracanã,Maracanã,Maracanã,Maracanã,Maracanã,
FB,0,OLS,,Olympic Stadium,Stade Olympique,Estádio Olímpico,Olympic Stadium,Stade Olympique,Estádio Olímpico,
FB,0,SPA,,São Paulo Arena,São Paulo Arena,Arena de São Paulo,São Paulo Arena,São Paulo Arena,Arena de São Paulo,
FB,M,000,,Men,Hommes,Masculino,Football - Men,Football - hommes,Futebol masculino,
FB,M,400,1,Men,Hommes,Masculino,Men,Hommes,Masculino,Y
FB,W,000,,Women,Femmes,Feminino,Football - Women,Football - femmes,Futebol feminino,
FB,W,400,2,Women,Femmes,Feminino,Women,Femmes,Feminino,Y
FE,0,000,,Fencing,Escrime,Esgrima,Fencing,Escrime,Esgrima,
FE,0,100,,Fencing Individual,Escrime individuelle,Esgrima - competição individual,Fencing Individual,Escrime individuelle,Esgrima - competição individual,N
FE,0,400,,Fencing Team,Escrime par équipes,Esgrima - competição por equipes,Fencing Team,Escrime par équipes,Esgrima - competição por equipes,N
FE,0,CA3,,Carioca Arena 3,Carioca Arena 3,Arena Carioca 3,Carioca Arena 3,Carioca Arena 3,Arena Carioca 3,
FE,M,000,,Men,Hommes,Masculino,Fencing - Men,Escrime - hommes,Esgrima masculino,
FE,M,001,1,Men's Foil Individual,Fleuret individuel - hommes,Florete individual masculino,Men's Foil Individual,Fleuret individuel - hommes,Florete individual masculino,
FE,M,002,3,Men's Épée Individual,Épée individuelle - hommes,Espada individual masculina,Men's Épée Individual,Épée individuelle - hommes,Espada individual masculina,
FE,M,003,5,Men's Sabre Individual,Sabre individuel - hommes,Sabre individual masculino,Men's Sabre Individual,Sabre individuel - hommes,Sabre individual masculino,
FE,M,401,7,Men's Foil Team,Fleuret par équipes - hommes,Florete por equipes masculino,Men's Foil Team,Fleuret par équipes - hommes,Florete por equipes masculino,Y
FE,M,402,8,Men's Épée Team,Épée par équipes - hommes,Espada masculina por equipes,Men's Épée Team,Épée par équipes - hommes,Espada masculina por equipes,Y
FE,W,000,,Women,Femmes,Feminino,Fencing - Women,Escrime - femmes,Esgrima feminino,
FE,W,001,2,Women's Foil Individual,Fleuret individuel - femmes,Florete individual feminino,Women's Foil Individual,Fleuret individuel - femmes,Florete individual feminino,
FE,W,002,4,Women's Épée Individual,Épée individuelle - femmes,Espada individual feminina,Women's Épée Individual,Épée individuelle - femmes,Espada individual feminina,
FE,W,003,6,Women's Sabre Individual,Sabre individuel - femmes,Sabre individual feminino,Women's Sabre Individual,Sabre individuel - femmes,Sabre individual feminino,
FE,W,402,9,Women's Épée Team,Épée par équipes - femmes,Espada por equipes feminino,Women's Épée Team,Épée par équipes - femmes,Espada por equipes feminino,Y
FE,W,403,10,Women's Sabre Team,Sabre par équipes - femmes,Sabre por equipes feminino,Women's Sabre Team,Sabre par équipes - femmes,Sabre por equipes feminino,Y
GA,0,000,,Artistic Gymnastics,Gymnastique artistique,Ginástica artística,Artistic Gymnastics,Gymnastique artistique,Ginástica artística,
GA,0,ROA,,Rio Olympic Arena,Rio Olympic Arena,Arena Olímpica do Rio,Rio Olympic Arena,Rio Olympic Arena,Arena Olímpica do Rio,
GA,M,000,,Men Artistic Gymnastics,Gymnastique artistique - hommes,Masculino,Men Artistic Gymnastics,Gymnastique artistique - hommes,Ginástica artística masculino,
GA,M,001,2,Men's Floor Exercise,Exercices au sol - hommes,Solo masculino,Men's Floor Exercise,Exercices au sol - hommes,Solo masculino,
GA,M,002,5,Men's Vault,Saut de cheval - hommes,Salto masculino,Men's Vault,Saut de cheval - hommes,Salto masculino,
GA,M,003,6,Men's Parallel Bars,Barres parallèles - hommes,Barras paralelas masculinas,Men's Parallel Bars,Barres parallèles - hommes,Barras paralelas masculinas,
GA,M,004,7,Men's Horizontal Bar,Barre fixe - hommes,Barra fixa masculino,Men's Horizontal Bar,Barre fixe - hommes,Barra fixa masculino,
GA,M,005,4,Men's Rings,Anneaux - hommes,Argolas masculinas ,Men's Rings,Anneaux - hommes,Argolas masculinas ,
GA,M,006,3,Men's Pommel Horse,Cheval d'arçons - hommes,Cavalo com alças masculino,Men's Pommel Horse,Cheval d'arçons - hommes,Cavalo com alças masculino,
GA,M,024,1,Men's Individual All-Around,Concours multiple individuel - hommes,Competição individual geral masculina,Men's Individual All-Around,Concours multiple individuel - hommes,Competição individual geral masculina,
GA,M,400,8,Men's Team,Compétition par équipes - hommes,Competição por equipes masculina,Men's Team,Compétition par équipes - hommes,Competição por equipes masculina,Y
GA,W,000,,Women Artistic Gymnastics,Gymnastique artistique - femmes,Feminino,Women Artistic Gymnastics,Gymnastique artistique - femmes,Ginástica artística feminino,
GA,W,001,13,Women's Floor Exercise,Exercices au sol - femmes,Solo feminino,Women's Floor Exercise,Exercices au sol - femmes,Solo feminino,
GA,W,002,10,Women's Vault,Saut de cheval - femmes,Salto feminino,Women's Vault,Saut de cheval - femmes,Salto feminino,
GA,W,007,11,Women's Uneven Bars,Barres asymétriques - femmes,Barras assimétricas femininas,Women's Uneven Bars,Barres asymétriques - femmes,Barras assimétricas femininas,
GA,W,008,12,Women's Beam,Poutre - femmes,Barra de equilíbrio feminina,Women's Beam,Poutre - femmes,Barra de equilíbrio feminina,
GA,W,024,9,Women's Individual All-Around,Concours multiple individuel - femmes,Concurso individual geral feminino,Women's Individual All-Around,Concours multiple individuel - femmes,Concurso individual geral feminino,N
GA,W,400,14,Women's Team,Par équipes - femmes,Competição por equipes feminina,Women's Team,Compétition par équipes - femmes,Competição por equipes feminina,Y
GL,0,000,,General,Général,Geral,General,Général,Geral,
GL,0,AMZ,,Amazônia Arena,Arena da Amazônia,Arena da Amazônia,Amazônia Arena,Arena da Amazônia,Arena da Amazônia,
GL,0,AQC,,Maria Lenk Aquatic Centre,Centre aquatique Maria Lenk,Centro Aquático Maria Lenk,Maria Lenk Aquatic Centre,Centre aquatique Maria Lenk,Centro Aquático Maria Lenk,
GL,0,BAT,,BAT Place Conditions / Weather Alerts,BAT Cond. Place/Alertes météorologiques,BAT Condições / Alertas meteorológicos,BAT Place Conditions / Weather Alerts,BAT Conditions de place/Alertes météorologiques,BAT Condições / Alertas meteorológicos,
GL,0,BHZ,,BHZ Place Conditions / Weather Alerts,BHZ Cond. Place/Alertes météorologiques,BHZ Condições / Alertas meteorológicos,BHZ Place Conditions / Weather Alerts,BHZ Conditions de place/Alertes météorologiques,BHZ Condições / Alertas meteorológicos,
GL,0,BMX,,Olympic BMX Centre,Centre olympique de BMX,Centro Olímpico de BMX,Olympic BMX Centre,Centre olympique de BMX,Centro Olímpico de BMX,
GL,0,BRS,,BRS Place Conditions / Weather Alerts,BRS Cond. Place/Alertes météorologiques,BRS Condições / Alertas meteorológicos,BRS Place Conditions / Weather Alerts,BRS Conditions de place/Alertes météorologiques,BRS Condições / Alertas meteorológicos,
GL,0,BVA,,Beach Volleyball Arena,Beach Volleyball Arena,Arena de Vôlei de Praia,Beach Volleyball Arena,Beach Volleyball Arena,Arena de Vôlei de Praia,
GL,0,CA1,,Carioca Arena 1,Carioca Arena 1,Arena Carioca 1,Carioca Arena 1,Carioca Arena 1,Arena Carioca 1,
GL,0,CA2,,Carioca Arena 2,Carioca Arena 2,Arena Carioca 2,Carioca Arena 2,Carioca Arena 2,Arena Carioca 2,
GL,0,CA3,,Carioca Arena 3,Carioca Arena 3,Arena Carioca 3,Carioca Arena 3,Carioca Arena 3,Arena Carioca 3,
GL,0,COP,,COP Place Conditions / Weather Alerts,COP Cond. Place/Alertes météorologiques,COP Condições / Alertas meteorológicos,COP Place Conditions / Weather Alerts,COP Conditions de place/Alertes météorologiques,COP Condições / Alertas meteorológicos,
GL,0,DAQ,,Deodoro Aquatics Centre,Centre Aquatique de Deodoro,Centro Aquático de Deodoro,Deodoro Aquatics Centre,Centre Aquatique de Deodoro,Centro Aquático de Deodoro,
GL,0,DEO,,DEO Place Conditions / Weather Alerts,DEO Cond. Place/Alertes météorologiques,DEO Condições / Alertas meteorológicos,DEO Place Conditions / Weather Alerts,DEO Conditions de place/Alertes météorologiques,DEO Condições / Alertas meteorológicos,
GL,0,DES,,Deodoro Stadium,Stade de Deodoro,Estádio de Deodoro,Deodoro Stadium,Stade de Deodoro,Estádio de Deodoro,
GL,0,EQC,,Olympic Equestrian Centre,Centre Olympique d´Équitation,Centro Olímpico de Hipismo,Olympic Equestrian Centre,Centre Olympique d´Équitation,Centro Olímpico de Hipismo,
GL,0,FNA,,Fonte Nova Arena,Fonte Nova Arena,Arena Fonte Nova,Fonte Nova Arena,Fonte Nova Arena,Arena Fonte Nova,
GL,0,FTA,,Future Arena,Future Arena,Arena do Futuro,Future Arena,Future Arena,Arena do Futuro,
GL,0,FTC,,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,
GL,0,GLO,,Marina da Glória,Marina da Glória,Marina da Glória,Marina da Glória,Marina da Glória,Marina da Glória,
GL,0,JDL,,Julio de Lamare Aquatics Centre,Centre Aquatique Julio de Lamare,Centro Aquático Julio de Lamare,Julio de Lamare Aquatics Centre,Centre Aquatique Julio de Lamare,Centro Aquático Julio de Lamare,
GL,0,LAG,,Lagoa Stadium,Stade de Lagoa,Estádio da Lagoa,Lagoa Stadium,Stade de Lagoa,Estádio da Lagoa,
GL,0,MBT,,Mountain Bike Track,Piste de Mountain Bike,Pista de Mountain Bike,Mountain Bike Track,Piste de Mountain Bike,Pista de Mountain Bike,
GL,0,MGA,,Mané Garrincha Stadium,Stade Mané Garrincha,Estádio Mané Garrincha,Mané Garrincha Stadium,Stade Mané Garrincha,Estádio Mané Garrincha,
GL,0,MIN,,Mineirão,Mineirão,Mineirão,Mineirão,Mineirão,Mineirão,
GL,0,MNU,,MNU Place Conditions / Weather Alerts,MNU Cond. Place/Alertes météorologiques,MNU Condições / Alertas meteorológicos,MNU Place Conditions / Weather Alerts,MNU Conditions de place/Alertes météorologiques,MNU Condições / Alertas meteorológicos,
GL,0,MNZ,,Maracanãzinho,Maracanãzinho,Maracanãzinho,Maracanãzinho,Maracanãzinho,Maracanãzinho,
GL,0,MRC,,Maracanã,Maracanã,Maracanã,Maracanã,Maracanã,Maracanã,
GL,0,MRZ,,MRZ Place Conditions / Weather Alerts,MRZ Cond. Place/Alertes météorologiques,MRZ Condições / Alertas meteorológicos,MRZ Place Conditions / Weather Alerts,MRZ Conditions de place/Alertes météorologiques,MRZ Condições / Alertas meteorológicos,
GL,0,OAS,,Olympic Aquatics Stadium,Stade olympique de sports aquatiques,Estádio Aquático Olímpico,Olympic Aquatics Stadium,Stade olympique de sports aquatiques,Estádio Aquático Olímpico,
GL,0,OGC,,Olympic Golf Course,Parcours Olympique de Golf,Campo Olímpico de Golfe,Olympic Golf Course,Parcours Olympique de Golf,Campo Olímpico de Golfe,
GL,0,OHK,,Olympic Hockey Centre,Centre olympique de hockey,Centro Olímpico de Hóquei,Olympic Hockey Centre,Centre olympique de hockey,Centro Olímpico de Hóquei,
GL,0,OLS,,Olympic Stadium,Stade Olympique,Estádio Olímpico,Olympic Stadium,Stade Olympique,Estádio Olímpico,
GL,0,OSC,,Olympic Shooting Centre,Centre Olympique de Tir,Centro Olímpico de Tiro,Olympic Shooting Centre,Centre Olympique de Tir,Centro Olímpico de Tiro,
GL,0,OTN,,Olympic Tennis Centre,Centre olympique de tennis,Centro Olímpico de Tênis,Olympic Tennis Centre,Centre olympique de tennis,Centro Olímpico de Tênis,
GL,0,PON,,Pontal,Pontal,Pontal,Pontal,Pontal,Pontal,
GL,0,RC2,,Riocentro - Pavilion 2,Riocentro - Pavillon 2,Riocentro - Pavilhão 2,Riocentro - Pavilion 2,Riocentro - Pavillon 2,Riocentro - Pavilhão 2,
GL,0,RC3,,Riocentro - Pavilion 3,Riocentro - Pavillon 3,Riocentro - Pavilhão 3,Riocentro - Pavilion 3,Riocentro - Pavillon 3,Riocentro - Pavilhão 3,
GL,0,RC4,,Riocentro - Pavilion 4,Riocentro - Pavillon 4,Riocentro - Pavilhão 4,Riocentro - Pavilion 4,Riocentro - Pavillon 4,Riocentro - Pavilhão 4,
GL,0,RC6,,Riocentro - Pavilion 6,Riocentro - Pavillon 6,Riocentro - Pavilhão 6,Riocentro - Pavilion 6,Riocentro - Pavillon 6,Riocentro - Pavilhão 6,
GL,0,ROA,,Rio Olympic Arena,Rio Olympic Arena,Arena Olímpica do Rio,Rio Olympic Arena,Rio Olympic Arena,Arena Olímpica do Rio,
GL,0,ROV,,Rio Olympic Velodrome,Vélodrome olympique de Rio,Velódromo Olímpico do Rio,Rio Olympic Velodrome,Vélodrome olympique de Rio,Velódromo Olímpico do Rio,
GL,0,SBD,,Sambódromo,Sambódromo,Sambódromo,Sambódromo,Sambódromo,Sambódromo,
GL,0,SLV,,SLV Place Conditions / Weather Alerts,SLV Cond. Place/Alertes météorologiques,SLV Condições / Alertas meteorológicos,SLV Place Conditions / Weather Alerts,SLV Conditions de place/Alertes météorologiques,SLV Condições / Alertas meteorológicos,
GL,0,SPA,,São Paulo Arena,São Paulo Arena,Arena de São Paulo,São Paulo Arena,São Paulo Arena,Arena de São Paulo,
GL,0,SPL,,SPL Place Conditions / Weather Alerts,SPL Cond. Place/Alertes météorologiques,SPL Condições / Alertas meteorológicos,SPL Place Conditions / Weather Alerts,SPL Conditions de place/Alertes météorologiques,SPL Condições / Alertas meteorológicos,
GL,0,WWS,,Whitewater Stadium,Stade de Canoë Slalom,Estádio de Canoagem Slalom,Whitewater Stadium,Stade de Canoë Slalom,Estádio de Canoagem Slalom,
GL,0,YOA,,Youth Arena,Youth Arena,Arena da Juventude,Youth Arena,Youth Arena,Arena da Juventude,
GO,0,000,,Golf,Golf,Golfe,Golf,Golf,Golfe,
GO,0,OGC,,Olympic Golf Course,Parcours Olympique de Golf,Campo Olímpico de Golfe,Olympic Golf Course,Parcours Olympique de Golf,Campo Olímpico de Golfe,
GO,M,000,,Men,Hommes,Masculino,Golf - Men,Golf - hommes,Golfe masculino,
GO,M,001,1,Men's Individual Stroke Play,"Stroke Play individuel, homme",Jogo por tacadas individual masculino,Men's Individual Stroke Play,"Stroke Play individuel, homme",Jogo por tacadas individual masculino,
GO,W,000,,Women,Femmes,Feminino,Golf - Women,Golf - femmes,Golfe feminino,
GO,W,001,2,Women's Individual Stroke Play,"Stroke Play individuel, femme",Jogo por tacadas individual feminino,Women's Individual Stroke Play,"Stroke Play individuel, femme",Jogo por tacadas individual feminino,
GR,0,000,,Rhythmic Gymnastics,Gymnastique rythmique,Ginástica rítmica,Rhythmic Gymnastics,Gymnastique rythmique,Ginástica rítmica,
GR,0,ROA,,Rio Olympic Arena,Rio Olympic Arena,Arena Olímpica do Rio,Rio Olympic Arena,Rio Olympic Arena,Arena Olímpica do Rio,
GR,W,024,1,Individual All-Around,Concours multiple individuel,Competição individual geral,Individual All-Around,Concours multiple individuel,Competição individual geral,N
GR,W,340,2,Group All-Around,Concours des ensembles,Competição por equipes geral,Group All-Around,Concours des ensembles,Competição por equipes geral,Y
GT,0,000,,Trampoline Gymnastics,Trampoline,Ginástica de trampolim,Trampoline Gymnastics,Trampoline,Ginástica de trampolim,
GT,0,ROA,,Rio Olympic Arena,Rio Olympic Arena,Arena Olímpica do Rio,Rio Olympic Arena,Rio Olympic Arena,Arena Olímpica do Rio,
GT,M,000,,Men,Hommes,Masculino,Trampoline Gymnastics - Men,Trampoline - hommes,Ginástica de trampolim masculino,
GT,M,001,1,Men,Hommes,Masculino,Men,Hommes,Masculino,
GT,W,000,,Women,Femmes,Feminino,Trampoline Gymnastics - Women,Trampoline - femmes,Ginástica de trampolim feminino,
GT,W,001,2,Women,Femmes,Feminino,Women,Femmes,Feminino,
GY,0,000,,Gymnastic Sport,Gymnastique,Ginástica ,Gymnastic Sport,Gymnastique,Ginástica ,
HB,0,000,,Handball,Handball,Handebol,Handball,Handball,Handebol,
HB,0,FTA,,Future Arena,Future Arena,Arena do Futuro,Future Arena,Future Arena,Arena do Futuro,
HB,M,000,,Men,Hommes,Masculino,Handball - Men,Handball - hommes,Handebol masculino,
HB,M,400,1,Men,Hommes,Masculino,Men,Hommes,Masculino,Y
HB,W,000,,Women,Femmes,Feminino,Handball - Women,Handball - femmes,Handebol feminino,
HB,W,400,2,Women,Femmes,Feminino,Women,Femmes,Feminino,Y
HO,0,000,,Hockey,Hockey,Hóquei sobre grama,Hockey,Hockey,Hóquei sobre grama,
HO,0,OHK,,Olympic Hockey Centre,Centre olympique de hockey,Centro Olímpico de Hóquei,Olympic Hockey Centre,Centre olympique de hockey,Centro Olímpico de Hóquei,
HO,M,000,,Men,Hommes,Masculino,Hockey - Men,Hockey - hommes,Hóquei sobre grama masculino,
HO,M,400,1,Men,Hommes,Masculino,Men,Hommes,Masculino,Y
HO,W,000,,Women,Femmes,Feminino,Hockey - Women,Hockey - femmes,Hóquei sobre grama feminino,
HO,W,400,2,Women,Femmes,Feminino,Women,Femmes,Feminino,Y
IA,0,MET,,IOC Meetings,Réunions du CIO,Reuniões do COI,IOC Meetings,Réunions du CIO,Reuniões do COI,
JU,0,000,,Judo,Judo,Judô ,Judo,Judo,Judô,
JU,0,CA2,,Carioca Arena 2,Carioca Arena 2,Arena Carioca 2,Carioca Arena 2,Carioca Arena 2,Arena Carioca 2,
JU,M,000,,Men,Hommes,Masculino,Judo - Men,Judo - hommes,Judô masculino,
JU,M,060,8,Men -60 kg,60 kg - hommes,Até 60kg masculino,Men -60 kg,60 kg - hommes,Até 60kg masculino,N
JU,M,066,9,Men -66 kg,66 kg - hommes,Até 66kg masculino,Men -66 kg,66 kg - hommes,Até 66kg masculino,N
JU,M,073,10,Men -73 kg,73 kg - hommes,Até 73kg masculino,Men -73 kg,73 kg - hommes,Até 73kg masculino,N
JU,M,081,11,Men -81 kg,81 kg - hommes,Até 81kg masculino,Men -81 kg,81 kg - hommes,Até 81kg masculino,N
JU,M,090,12,Men -90 kg,90 kg - hommes,Até 90kg masculino,Men -90 kg,90 kg - hommes,Até 90kg masculino,N
JU,M,100,13,Men -100 kg,100 kg - hommes,Até 100kg masculino,Men -100 kg,100 kg - hommes,Até 100kg masculino,N
JU,M,200,14,Men +100 kg,+100 kg - hommes,Acima de 100kg masculino,Men +100 kg,+100 kg - hommes,Acima de 100kg masculino,N
JU,W,000,,Women,Femmes,Feminino,Judo - Women,Judo - femmes,Judô feminino,
JU,W,048,1,Women -48 kg,48 kg - femmes,Até 48kg feminino,Women -48 kg,48 kg - femmes,Até 48kg feminino,N
JU,W,052,2,Women -52 kg,52 kg - femmes,Até 52kg feminino,Women -52 kg,52 kg - femmes,Até 52kg feminino,N
JU,W,057,3,Women -57 kg,57 kg - femmes,Até 57kg feminino,Women -57 kg,57 kg - femmes,Até 57kg feminino,N
JU,W,063,4,Women -63 kg,63 kg - femmes,Até 63kg  feminino,Women -63 kg,63 kg - femmes,Até 63kg  feminino,N
JU,W,070,5,Women -70 kg,70 kg - femmes,Até 70kg feminino,Women -70 kg,70 kg - femmes,Até 70kg feminino,N
JU,W,078,6,Women -78 kg,78 kg - femmes,Até 78kg feminino,Women -78 kg,78 kg - femmes,Até 78kg feminino,N
JU,W,178,7,Women +78 kg,+78 kg - femmes,Acima de 78kg feminino,Women +78 kg,+78 kg - femmes,Acima de 78kg feminino,N
MP,0,000,,Modern Pentathlon,Pentathlon moderne,Modern Pentathlon,Modern Pentathlon,Pentathlon moderne,Pentatlo moderno,
MP,0,001,,Modern Pentathlon,Pentathlon moderne,Modern Pentathlon,Modern Pentathlon,Pentathlon moderne,Modern Pentathlon,
MP,0,DAQ,,Deodoro Aquatics Centre,Centre Aquatique de Deodoro,Centro Aquático de Deodoro,Deodoro Aquatics Centre,Centre Aquatique de Deodoro,Centro Aquático de Deodoro,
MP,0,DES,,Deodoro Stadium,Stade de Deodoro,Estádio de Deodoro,Deodoro Stadium,Stade de Deodoro,Estádio de Deodoro,
MP,0,YOA,,Youth Arena,Youth Arena,Arena da Juventude,Youth Arena,Youth Arena,Arena da Juventude,
MP,M,000,,Modern Pentathlon - Men,Pentathlon moderne - hommes,Masculino,Modern Pentathlon - Men,Pentathlon moderne - hommes,Pentatlo moderno masculino,
MP,M,001,1,Men's Individual,Épreuve individuelle - hommes,Competição individual masculina,Men's Individual,Épreuve individuelle - hommes,Competição individual masculina,
MP,W,000,,Modern Pentathlon - Women,Pentathlon moderne - femmes,Feminino,Modern Pentathlon - Women,Pentathlon moderne - femmes,Pentatlo moderno feminino,
MP,W,001,2,Women's Individual,Épreuve individuelle - femmes,Competição individual feminina,Women's Individual,Épreuve individuelle - femmes,Competição individual feminina,
OV,0,CFH,,Coffee House,Café,Café,Coffee House,Café,Café,
OV,0,CLB,,Club,Club,Clube,Club,Club,Clube,
OV,0,ENP,,Entertainment Programme,Entertainment Programme,Programas de Entretenimento,Entertainment Programme,Entertainment Programme,Programas de Entretenimento,
OV,0,IFC,,Interfaith Centre,Interfaith Centre,Centro inter-religioso,Interfaith Centre,Interfaith Centre,Centro inter-religioso,
OV,0,IOC,,IOC Athletes' Commission Election,IOC Athletes' Commission Election,Eleição da comisssão de atletas do COI,IOC Athletes' Commission Election,IOC Athletes' Commission Election,Eleição da comisssão de atletas do COI,
OV,0,SPE,,Special Events,Évènements spéciaux,Eventos especiais,Special Events,Évènements spéciaux,Eventos especiais,
OV,0,TEA,,Team Welcome Ceremonies,Cérémonies d'accueil des équipes,Cerimônias de boas-vindas aos times,Team Welcome Ceremonies,Cérémonies d'accueil des équipes,Cerimônias de boas-vindas aos times,
OV,0,THR,,Theatre,Théâtre,Teatro,Theatre,Théâtre,Teatro,
OV,0,VTG,,IOC Voting,Vote du CIO,Votação do COI,IOC Voting,Vote du CIO,Votação do COI,
OW,0,000,,Marathon Swimming,Natation de marathon,Maratonas aquáticas,Marathon Swimming,Natation de marathon,Maratonas aquáticas,
OW,0,FTC,,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,
OW,M,000,,Men,Hommes,Masculino,Marathon Swimming - Men,Natation de marathon - hommes,Maratonas aquáticas masculino,
OW,M,010,2,Men's 10km,10 km - hommes,10km masculina,Men's 10km,10 km - hommes,10km masculina,N
OW,W,000,,Women,Femmes,Feminino,Marathon Swimming - Women,Natation de marathon - femmes,Maratonas aquáticas feminino,
OW,W,010,1,Women's 10km,10 km - femmes,10km feminina,Women's 10km,10 km - femmes,10km feminina,N
PC,0,AR0,,Archery Press Conference,Conférence de presse - tir à l'arc,Coletiva de imprensa - Tiro com arco,Archery Press Conference,Conférence de presse - tir à l'arc,Coletiva de imprensa - Tiro com arco,
PC,0,AT0,,Athletics Press Conference,Conférence de presse - athlétisme,Coletiva de imprensa - Atletismo,Athletics Press Conference,Conférence de presse - athlétisme,Coletiva de imprensa - Atletismo,
PC,0,BD0,,Badminton Press Conference,Conférence de presse - badminton,Coletiva de imprensa - Badminton,Badminton Press Conference,Conférence de presse - badminton,Coletiva de imprensa - Badminton,
PC,0,BK0,,Basketball Press Conference,Conférence de presse - basketball,Coletiva de imprensa - Basquetebol,Basketball Press Conference,Conférence de presse - basketball,Coletiva de imprensa - Basquetebol,
PC,0,BV0,,Beach Volleyball Press Conference,Conférence de presse - volleyball plage,Coletiva de imprensa - Vôlei de praia,Beach Volleyball Press Conference,Conférence de presse - volleyball de plage,Coletiva de imprensa - Vôlei de praia,
PC,0,BX0,,Boxing Press Conference,Conférence de presse - boxe,Coletiva de imprensa - Boxe,Boxing Press Conference,Conférence de presse - boxe,Coletiva de imprensa - Boxe,
PC,0,CB0,,Cycling BMX Media Conference,Conférence de presse - Cycling BMX,Coletiva de imprensa - Ciclismo BMX,Cycling BMX Media Conference,Conférence de presse - Cycling BMX,Coletiva de imprensa - Ciclismo BMX,
PC,0,CF0,,CF Press Conference,"Conf. de presse - canoë-kayak, ligne",Coletiva de imprensa-Canoagem velocidade,Canoe Sprint Press Conference,"Conférence de presse - canoë-kayak, course en ligne",Coletiva de imprensa-Canoagem velocidade,
PC,0,CM0,,CM Bike Press Conference,Conférence de presse - Cyclisme Mtnbike,Coletiva de imprensa - Mountain bike,Cycling Mountain Bike Press Conference,Conférence de presse - Cyclisme Mountainbike,Coletiva de imprensa - Mountain bike,
PC,0,CR0,,CR Press Conference,Conférence de presse - cyclisme route,Coletiva de imprensa-Ciclismo de estrada,Cycling Road Press Conference,Conférence de presse - cyclisme sur route,Coletiva de imprensa-Ciclismo de estrada,
PC,0,CS0,,CS Press Conference,"Conf. de presse - canoë-kayak, slalom",Coletiva de imprensa - Canoagem slalom,Canoe /Kayak Slalom Press Conference,"Conférence de presse - canoë-kayak, slalom",Coletiva de imprensa - Canoagem slalom,
PC,0,CT0,,CT Press Conference,Conférence de presse - cyclisme piste,Coletiva de imprensa - Ciclismo de pista,Cycling Track Press Conference,Conférence de presse - cyclisme sur piste,Coletiva de imprensa - Ciclismo de pista,
PC,0,DV0,,Diving Press Conference,Conférence de presse - plongeon,Coletiva de imprensa-Saltos ornamentais,Diving Press Conference,Conférence de presse - plongeon,Coletiva de imprensa-Saltos ornamentais,
PC,0,EQ0,,Equestrian Press Conference,Conférence de presse - sports équestres,Coletiva de imprensa - Hipismo,Equestrian Press Conference,Conférence de presse - sports équestres,Coletiva de imprensa - Hipismo,
PC,0,FB0,,Football Press Conference,Conférence de presse - football,Coletiva de imprensa - Futebol,Football Press Conference,Conférence de presse - football,Coletiva de imprensa - Futebol,
PC,0,FE0,,Fencing Press Conference,Conférence de presse - escrime,Coletiva de imprensa - Esgrima,Fencing Press Conference,Conférence de presse - escrime,Coletiva de imprensa - Esgrima,
